MTU           ;Biomass ;Fossil Brown coal/Lignite ;Fossil Coal-derived gas ;Fossil Gas ;Fossil Hard coal ;Fossil Oil ;Fossil Oil shale ;Fossil Peat ;Geothermal ;Hydro Pumped Storage ;Hydro Pumped Storage.1 ;Hydro Run-of-river and poundage ;Hydro Water Reservoir ;Marine ;Nuclear ;Other ;Other renewable ;Solar ;Waste ;Wind Offshore ;Wind Onshore ;start ;end   ;start_datetime            ;start_unix_timestamp ;end_datetime              ;end_unix_timestamp
00:00 - 00:15 ;   4621 ;                     5102 ;                        ;      4175 ;            2099 ;       384 ;                 ;            ;        20 ;                 163 ;                  1885 ;                           1651 ;                  146 ;       ;        ;  169 ;             59 ;      ;  491 ;          913 ;       19664 ;00:00 ;00:15 ;2024-04-04 00:00:00+02:00 ;        1712181600.0 ;2024-04-04 00:15:00+02:00 ;      1712182500.0
00:15 - 00:30 ;   4612 ;                     5247 ;                        ;      4245 ;            2108 ;       384 ;                 ;            ;        20 ;                  27 ;                  2166 ;                           1650 ;                   61 ;       ;        ;  179 ;             59 ;      ;  486 ;          912 ;       19325 ;00:15 ;00:30 ;2024-04-04 00:15:00+02:00 ;        1712182500.0 ;2024-04-04 00:30:00+02:00 ;      1712183400.0
00:30 - 00:45 ;   4622 ;                     5237 ;                        ;      4239 ;            2110 ;       384 ;                 ;            ;        20 ;                  88 ;                  3007 ;                           1649 ;                  125 ;       ;        ;  179 ;             59 ;      ;  489 ;          923 ;       19300 ;00:30 ;00:45 ;2024-04-04 00:30:00+02:00 ;        1712183400.0 ;2024-04-04 00:45:00+02:00 ;      1712184300.0
00:45 - 01:00 ;   4627 ;                     5389 ;                        ;      4255 ;            2098 ;       384 ;                 ;            ;        20 ;                  73 ;                  3789 ;                           1645 ;                   78 ;       ;        ;  174 ;             59 ;      ;  487 ;          981 ;       19193 ;00:45 ;01:00 ;2024-04-04 00:45:00+02:00 ;        1712184300.0 ;2024-04-04 01:00:00+02:00 ;      1712185200.0
01:00 - 01:15 ;   4628 ;                     5419 ;                        ;      4300 ;            2092 ;       384 ;                 ;            ;        20 ;                  70 ;                  3875 ;                           1642 ;                  175 ;       ;        ;  171 ;             59 ;      ;  490 ;          972 ;       18859 ;01:00 ;01:15 ;2024-04-04 01:00:00+02:00 ;        1712185200.0 ;2024-04-04 01:15:00+02:00 ;      1712186100.0
01:15 - 01:30 ;   4632 ;                     5446 ;                        ;      4191 ;            2094 ;       384 ;                 ;            ;        20 ;                  76 ;                  4336 ;                           1642 ;                  136 ;       ;        ;  171 ;             59 ;      ;  491 ;          918 ;       18631 ;01:15 ;01:30 ;2024-04-04 01:15:00+02:00 ;        1712186100.0 ;2024-04-04 01:30:00+02:00 ;      1712187000.0
01:30 - 01:45 ;   4640 ;                     5509 ;                        ;      4205 ;            2097 ;       384 ;                 ;            ;        20 ;                  88 ;                  4527 ;                           1642 ;                   92 ;       ;        ;  171 ;             59 ;      ;  492 ;          951 ;       18471 ;01:30 ;01:45 ;2024-04-04 01:30:00+02:00 ;        1712187000.0 ;2024-04-04 01:45:00+02:00 ;      1712187900.0
01:45 - 02:00 ;   4656 ;                     5763 ;                        ;      4212 ;            2095 ;       384 ;                 ;            ;        20 ;                  45 ;                  4698 ;                           1640 ;                   71 ;       ;        ;  171 ;             59 ;      ;  498 ;          944 ;       18026 ;01:45 ;02:00 ;2024-04-04 01:45:00+02:00 ;        1712187900.0 ;2024-04-04 02:00:00+02:00 ;      1712188800.0
02:00 - 02:15 ;   4659 ;                     5828 ;                        ;      4195 ;            2071 ;       384 ;                 ;            ;        20 ;                  32 ;                  4253 ;                           1636 ;                   78 ;       ;        ;  171 ;             59 ;      ;  500 ;          933 ;       17600 ;02:00 ;02:15 ;2024-04-04 02:00:00+02:00 ;        1712188800.0 ;2024-04-04 02:15:00+02:00 ;      1712189700.0
02:15 - 02:30 ;   4665 ;                     5893 ;                        ;      4163 ;            2071 ;       384 ;                 ;            ;        20 ;                  30 ;                  4678 ;                           1635 ;                   60 ;       ;        ;  171 ;             59 ;      ;  494 ;          947 ;       17115 ;02:15 ;02:30 ;2024-04-04 02:15:00+02:00 ;        1712189700.0 ;2024-04-04 02:30:00+02:00 ;      1712190600.0
02:30 - 02:45 ;   4672 ;                     5991 ;                        ;      4175 ;            2080 ;       384 ;                 ;            ;        20 ;                  45 ;                  4600 ;                           1633 ;                   58 ;       ;        ;  171 ;             59 ;      ;  488 ;          965 ;       16750 ;02:30 ;02:45 ;2024-04-04 02:30:00+02:00 ;        1712190600.0 ;2024-04-04 02:45:00+02:00 ;      1712191500.0
02:45 - 03:00 ;   4684 ;                     6046 ;                        ;      4226 ;            1995 ;       384 ;                 ;            ;        20 ;                 136 ;                  4592 ;                           1632 ;                  107 ;       ;        ;  171 ;             59 ;      ;  495 ;          983 ;       16318 ;02:45 ;03:00 ;2024-04-04 02:45:00+02:00 ;        1712191500.0 ;2024-04-04 03:00:00+02:00 ;      1712192400.0
03:00 - 03:15 ;   4695 ;                     6036 ;                        ;      4080 ;            1901 ;       384 ;                 ;            ;        20 ;                  36 ;                  4378 ;                           1633 ;                   73 ;       ;        ;  171 ;             59 ;      ;  494 ;          995 ;       15709 ;03:00 ;03:15 ;2024-04-04 03:00:00+02:00 ;        1712192400.0 ;2024-04-04 03:15:00+02:00 ;      1712193300.0
03:15 - 03:30 ;   4696 ;                     6052 ;                        ;      3901 ;            1753 ;       384 ;                 ;            ;        20 ;                  17 ;                  4014 ;                           1632 ;                  137 ;       ;        ;  171 ;             59 ;      ;  491 ;         1035 ;       15336 ;03:15 ;03:30 ;2024-04-04 03:15:00+02:00 ;        1712193300.0 ;2024-04-04 03:30:00+02:00 ;      1712194200.0
03:30 - 03:45 ;   4705 ;                     6109 ;                        ;      3933 ;            1679 ;       384 ;                 ;            ;        20 ;                 119 ;                  3692 ;                           1631 ;                  139 ;       ;        ;  171 ;             59 ;      ;  487 ;         1103 ;       14971 ;03:30 ;03:45 ;2024-04-04 03:30:00+02:00 ;        1712194200.0 ;2024-04-04 03:45:00+02:00 ;      1712195100.0
03:45 - 04:00 ;   4711 ;                     6229 ;                        ;      4180 ;            1692 ;       384 ;                 ;            ;        20 ;                 123 ;                  3675 ;                           1635 ;                  112 ;       ;        ;  171 ;             59 ;      ;  483 ;         1206 ;       14693 ;03:45 ;04:00 ;2024-04-04 03:45:00+02:00 ;        1712195100.0 ;2024-04-04 04:00:00+02:00 ;      1712196000.0
04:00 - 04:15 ;   4720 ;                     6437 ;                        ;      4315 ;            1719 ;       384 ;                 ;            ;        20 ;                   9 ;                  3497 ;                           1638 ;                   66 ;       ;        ;  171 ;             59 ;      ;  484 ;         1407 ;       14390 ;04:00 ;04:15 ;2024-04-04 04:00:00+02:00 ;        1712196000.0 ;2024-04-04 04:15:00+02:00 ;      1712196900.0
04:15 - 04:30 ;   4720 ;                     6715 ;                        ;      4522 ;            1741 ;       384 ;                 ;            ;        20 ;                   3 ;                  3805 ;                           1644 ;                   59 ;       ;        ;  172 ;             59 ;      ;  482 ;         1399 ;       14232 ;04:15 ;04:30 ;2024-04-04 04:15:00+02:00 ;        1712196900.0 ;2024-04-04 04:30:00+02:00 ;      1712197800.0
04:30 - 04:45 ;   4731 ;                     7011 ;                        ;      4603 ;            1771 ;       384 ;                 ;            ;        20 ;                   1 ;                  3042 ;                           1651 ;                  161 ;       ;        ;  172 ;             59 ;      ;  486 ;         1261 ;       14059 ;04:30 ;04:45 ;2024-04-04 04:30:00+02:00 ;        1712197800.0 ;2024-04-04 04:45:00+02:00 ;      1712198700.0
04:45 - 05:00 ;   4746 ;                     7070 ;                        ;      4676 ;            1780 ;       384 ;                 ;            ;        20 ;                   2 ;                  2697 ;                           1650 ;                  173 ;       ;        ;  172 ;             59 ;      ;  489 ;         1217 ;       13777 ;04:45 ;05:00 ;2024-04-04 04:45:00+02:00 ;        1712198700.0 ;2024-04-04 05:00:00+02:00 ;      1712199600.0
05:00 - 05:15 ;   4759 ;                     7163 ;                        ;      5101 ;            1839 ;       384 ;                 ;            ;        20 ;                   2 ;                  2381 ;                           1648 ;                  152 ;       ;        ;  177 ;             59 ;      ;  492 ;         1319 ;       13350 ;05:00 ;05:15 ;2024-04-04 05:00:00+02:00 ;        1712199600.0 ;2024-04-04 05:15:00+02:00 ;      1712200500.0
05:15 - 05:30 ;   4770 ;                     7270 ;                        ;      5199 ;            1901 ;       384 ;                 ;            ;        20 ;                   2 ;                  1814 ;                           1647 ;                  154 ;       ;        ;  177 ;             59 ;      ;  492 ;         1447 ;       12797 ;05:15 ;05:30 ;2024-04-04 05:15:00+02:00 ;        1712200500.0 ;2024-04-04 05:30:00+02:00 ;      1712201400.0
05:30 - 05:45 ;   4776 ;                     7345 ;                        ;      5447 ;            1938 ;       384 ;                 ;            ;        20 ;                 184 ;                  1105 ;                           1643 ;                  281 ;       ;        ;  177 ;             59 ;      ;  493 ;         1469 ;       12552 ;05:30 ;05:45 ;2024-04-04 05:30:00+02:00 ;        1712201400.0 ;2024-04-04 05:45:00+02:00 ;      1712202300.0
05:45 - 06:00 ;   4785 ;                     7444 ;                        ;      5865 ;            2117 ;       384 ;                 ;            ;        20 ;                 488 ;                   343 ;                           1640 ;                  252 ;       ;        ;  178 ;             59 ;      ;  488 ;         1376 ;       12319 ;05:45 ;06:00 ;2024-04-04 05:45:00+02:00 ;        1712202300.0 ;2024-04-04 06:00:00+02:00 ;      1712203200.0
06:00 - 06:15 ;   4804 ;                     7711 ;                        ;      6980 ;            2458 ;       384 ;                 ;            ;        20 ;                 387 ;                   809 ;                           1636 ;                  104 ;       ;        ;  186 ;             59 ;      ;  486 ;         1425 ;       12082 ;06:00 ;06:15 ;2024-04-04 06:00:00+02:00 ;        1712203200.0 ;2024-04-04 06:15:00+02:00 ;      1712204100.0
06:15 - 06:30 ;   4814 ;                     7949 ;                        ;      7212 ;            2654 ;       384 ;                 ;            ;        20 ;                1068 ;                   123 ;                           1637 ;                  105 ;       ;        ;  186 ;             59 ;      ;  493 ;         1494 ;       11837 ;06:15 ;06:30 ;2024-04-04 06:15:00+02:00 ;        1712204100.0 ;2024-04-04 06:30:00+02:00 ;      1712205000.0
06:30 - 06:45 ;   4823 ;                     8049 ;                        ;      7227 ;            2655 ;       384 ;                 ;            ;        20 ;                2823 ;                    20 ;                           1639 ;                  152 ;       ;        ;  186 ;             59 ;      ;  490 ;         1699 ;       11619 ;06:30 ;06:45 ;2024-04-04 06:30:00+02:00 ;        1712205000.0 ;2024-04-04 06:45:00+02:00 ;      1712205900.0
06:45 - 07:00 ;   4822 ;                     8179 ;                        ;      7529 ;            2714 ;       384 ;                 ;            ;        20 ;                3773 ;                    14 ;                           1641 ;                  149 ;       ;        ;  191 ;             59 ;      ;  485 ;         1869 ;       11295 ;06:45 ;07:00 ;2024-04-04 06:45:00+02:00 ;        1712205900.0 ;2024-04-04 07:00:00+02:00 ;      1712206800.0
07:00 - 07:15 ;   4824 ;                     8384 ;                        ;      7942 ;            2853 ;       384 ;                 ;            ;        20 ;                5186 ;                    19 ;                           1641 ;                   41 ;       ;        ;  201 ;             59 ;      ;  491 ;         2021 ;       10926 ;07:00 ;07:15 ;2024-04-04 07:00:00+02:00 ;        1712206800.0 ;2024-04-04 07:15:00+02:00 ;      1712207700.0
07:15 - 07:30 ;   4837 ;                     8628 ;                        ;      7930 ;            2892 ;       384 ;                 ;            ;        20 ;                5534 ;                    17 ;                           1622 ;                  168 ;       ;        ;  202 ;             59 ;      ;  484 ;         2113 ;       10565 ;07:15 ;07:30 ;2024-04-04 07:15:00+02:00 ;        1712207700.0 ;2024-04-04 07:30:00+02:00 ;      1712208600.0
07:30 - 07:45 ;   4839 ;                     8700 ;                        ;      7974 ;            2899 ;       384 ;                 ;            ;        20 ;                5637 ;                    16 ;                           1609 ;                  200 ;       ;        ;  202 ;             59 ;      ;  486 ;         2158 ;        9912 ;07:30 ;07:45 ;2024-04-04 07:30:00+02:00 ;        1712208600.0 ;2024-04-04 07:45:00+02:00 ;      1712209500.0
07:45 - 08:00 ;   4840 ;                     8729 ;                        ;      8038 ;            2889 ;       384 ;                 ;            ;        20 ;                5502 ;                    14 ;                           1607 ;                  133 ;       ;        ;  202 ;             59 ;      ;  472 ;         2306 ;        9560 ;07:45 ;08:00 ;2024-04-04 07:45:00+02:00 ;        1712209500.0 ;2024-04-04 08:00:00+02:00 ;      1712210400.0
08:00 - 08:15 ;   4847 ;                     8556 ;                        ;      8262 ;            2900 ;       384 ;                 ;            ;        20 ;                4733 ;                    14 ;                           1618 ;                  130 ;       ;        ;  203 ;             59 ;      ;  455 ;         2449 ;        9135 ;08:00 ;08:15 ;2024-04-04 08:00:00+02:00 ;        1712210400.0 ;2024-04-04 08:15:00+02:00 ;      1712211300.0
08:15 - 08:30 ;   4844 ;                     8533 ;                        ;      8218 ;            2883 ;       384 ;                 ;            ;        20 ;                3570 ;                    19 ;                           1642 ;                   46 ;       ;        ;  203 ;             59 ;      ;  480 ;         2590 ;        8938 ;08:15 ;08:30 ;2024-04-04 08:15:00+02:00 ;        1712211300.0 ;2024-04-04 08:30:00+02:00 ;      1712212200.0
08:30 - 08:45 ;   4830 ;                     8524 ;                        ;      8208 ;            2883 ;       384 ;                 ;            ;        20 ;                2919 ;                   122 ;                           1647 ;                   55 ;       ;        ;  203 ;             59 ;      ;  488 ;         2707 ;        8653 ;08:30 ;08:45 ;2024-04-04 08:30:00+02:00 ;        1712212200.0 ;2024-04-04 08:45:00+02:00 ;      1712213100.0
08:45 - 09:00 ;   4796 ;                     8468 ;                        ;      8220 ;            2892 ;       384 ;                 ;            ;        20 ;                2775 ;                   718 ;                           1656 ;                   90 ;       ;        ;  203 ;             59 ;      ;  491 ;         2893 ;        8444 ;08:45 ;09:00 ;2024-04-04 08:45:00+02:00 ;        1712213100.0 ;2024-04-04 09:00:00+02:00 ;      1712214000.0
09:00 - 09:15 ;   4805 ;                     8647 ;                        ;      8101 ;            2817 ;       384 ;                 ;            ;        20 ;                3992 ;                   227 ;                           1666 ;                  165 ;       ;        ;  202 ;             59 ;      ;  476 ;         3099 ;        8358 ;09:00 ;09:15 ;2024-04-04 09:00:00+02:00 ;        1712214000.0 ;2024-04-04 09:15:00+02:00 ;      1712214900.0
09:15 - 09:30 ;   4791 ;                     6737 ;                        ;      8112 ;            2532 ;       384 ;                 ;            ;        20 ;                2697 ;                   475 ;                           1671 ;                  120 ;       ;        ;  202 ;             59 ;      ;  438 ;         3251 ;        8258 ;09:15 ;09:30 ;2024-04-04 09:15:00+02:00 ;        1712214900.0 ;2024-04-04 09:30:00+02:00 ;      1712215800.0
09:30 - 09:45 ;   4788 ;                     7350 ;                        ;      8192 ;            2522 ;       384 ;                 ;            ;        20 ;                2047 ;                   351 ;                           1674 ;                   79 ;       ;        ;  202 ;             59 ;      ;  464 ;         3331 ;        8437 ;09:30 ;09:45 ;2024-04-04 09:30:00+02:00 ;        1712215800.0 ;2024-04-04 09:45:00+02:00 ;      1712216700.0
09:45 - 10:00 ;   4759 ;                     8679 ;                        ;      8171 ;            2447 ;       384 ;                 ;            ;        20 ;                1906 ;                   563 ;                           1673 ;                   62 ;       ;        ;  203 ;             59 ;      ;  474 ;         3380 ;        8645 ;09:45 ;10:00 ;2024-04-04 09:45:00+02:00 ;        1712216700.0 ;2024-04-04 10:00:00+02:00 ;      1712217600.0
10:00 - 10:15 ;   4735 ;                     8647 ;                        ;      7964 ;            2370 ;       384 ;                 ;            ;        20 ;                2390 ;                   433 ;                           1668 ;                  100 ;       ;        ;  203 ;             59 ;      ;  474 ;         3472 ;        8566 ;10:00 ;10:15 ;2024-04-04 10:00:00+02:00 ;        1712217600.0 ;2024-04-04 10:15:00+02:00 ;      1712218500.0
10:15 - 10:30 ;   4721 ;                     8628 ;                        ;      7913 ;            2280 ;       384 ;                 ;            ;        20 ;                1503 ;                   506 ;                           1663 ;                   59 ;       ;        ;  203 ;             59 ;      ;  466 ;         3451 ;        8541 ;10:15 ;10:30 ;2024-04-04 10:15:00+02:00 ;        1712218500.0 ;2024-04-04 10:30:00+02:00 ;      1712219400.0
10:30 - 10:45 ;   4709 ;                     8594 ;                        ;      7931 ;            2347 ;       384 ;                 ;            ;        20 ;                1111 ;                   635 ;                           1656 ;                   48 ;       ;        ;  203 ;             59 ;      ;  468 ;         3482 ;        8357 ;10:30 ;10:45 ;2024-04-04 10:30:00+02:00 ;        1712219400.0 ;2024-04-04 10:45:00+02:00 ;      1712220300.0
10:45 - 11:00 ;   4664 ;                     8577 ;                        ;      7848 ;            2303 ;       384 ;                 ;            ;        20 ;                 980 ;                   992 ;                           1648 ;                   43 ;       ;        ;  202 ;             59 ;      ;  477 ;         3515 ;        8244 ;10:45 ;11:00 ;2024-04-04 10:45:00+02:00 ;        1712220300.0 ;2024-04-04 11:00:00+02:00 ;      1712221200.0
11:00 - 11:15 ;   4649 ;                     8436 ;                        ;      7554 ;            2340 ;       384 ;                 ;            ;        20 ;                1132 ;                   693 ;                           1646 ;                   86 ;       ;        ;  202 ;             59 ;      ;  470 ;         3549 ;        8023 ;11:00 ;11:15 ;2024-04-04 11:00:00+02:00 ;        1712221200.0 ;2024-04-04 11:15:00+02:00 ;      1712222100.0
11:15 - 11:30 ;   4647 ;                     8228 ;                        ;      7523 ;            2296 ;       384 ;                 ;            ;        20 ;                 340 ;                   577 ;                           1650 ;                   31 ;       ;        ;  202 ;             59 ;      ;  479 ;         3469 ;        8049 ;11:15 ;11:30 ;2024-04-04 11:15:00+02:00 ;        1712222100.0 ;2024-04-04 11:30:00+02:00 ;      1712223000.0
11:30 - 11:45 ;   4638 ;                     8160 ;                        ;      7431 ;            2298 ;       384 ;                 ;            ;        20 ;                 185 ;                   571 ;                           1648 ;                   27 ;       ;        ;  202 ;             59 ;      ;  471 ;         3484 ;        8044 ;11:30 ;11:45 ;2024-04-04 11:30:00+02:00 ;        1712223000.0 ;2024-04-04 11:45:00+02:00 ;      1712223900.0
