MTU           ;Biomass ;Fossil Brown coal/Lignite ;Fossil Coal-derived gas ;Fossil Gas ;Fossil Hard coal ;Fossil Oil ;Fossil Oil shale ;Fossil Peat ;Geothermal ;Hydro Pumped Storage ;Hydro Pumped Storage.1 ;Hydro Run-of-river and poundage ;Hydro Water Reservoir ;Marine ;Nuclear ;Other ;Other renewable ;Solar ;Waste ;Wind Offshore ;Wind Onshore ;start ;end   ;start_datetime            ;start_unix_timestamp ;end_datetime              ;end_unix_timestamp
11:45 - 12:00 ;   4644 ;                     8130 ;                        ;      7251 ;            2273 ;       384 ;                 ;            ;        20 ;                 251 ;                   723 ;                           1658 ;                   31 ;       ;        ;  202 ;             59 ;      ;  469 ;         3454 ;        8022 ;11:45 ;12:00 ;2024-04-04 11:45:00+02:00 ;        1712223900.0 ;2024-04-04 12:00:00+02:00 ;      1712224800.0
12:00 - 12:15 ;   4619 ;                     8126 ;                        ;      7270 ;            2262 ;       384 ;                 ;            ;        20 ;                 613 ;                   778 ;                           1669 ;                  110 ;       ;        ;  202 ;             59 ;      ;  489 ;         3385 ;        8308 ;12:00 ;12:15 ;2024-04-04 12:00:00+02:00 ;        1712224800.0 ;2024-04-04 12:15:00+02:00 ;      1712225700.0
12:15 - 12:30 ;   4616 ;                     8113 ;                        ;      7106 ;            2173 ;       384 ;                 ;            ;        20 ;                 353 ;                  1052 ;                           1675 ;                   26 ;       ;        ;  201 ;             59 ;      ;  485 ;         3348 ;        8544 ;12:15 ;12:30 ;2024-04-04 12:15:00+02:00 ;        1712225700.0 ;2024-04-04 12:30:00+02:00 ;      1712226600.0
12:30 - 12:45 ;   4610 ;                     8088 ;                        ;      7035 ;            2164 ;       384 ;                 ;            ;        20 ;                 348 ;                  1161 ;                           1681 ;                   55 ;       ;        ;  201 ;             59 ;      ;  477 ;         3264 ;        8801 ;12:30 ;12:45 ;2024-04-04 12:30:00+02:00 ;        1712226600.0 ;2024-04-04 12:45:00+02:00 ;      1712227500.0
12:45 - 13:00 ;   4592 ;                     8051 ;                        ;      6997 ;            2149 ;       384 ;                 ;            ;        20 ;                 253 ;                  1188 ;                           1687 ;                   23 ;       ;        ;  201 ;             59 ;      ;  477 ;         3207 ;        8862 ;12:45 ;13:00 ;2024-04-04 12:45:00+02:00 ;        1712227500.0 ;2024-04-04 13:00:00+02:00 ;      1712228400.0
13:00 - 13:15 ;   4607 ;                     7941 ;                        ;      6893 ;            2154 ;       384 ;                 ;            ;        20 ;                 547 ;                   613 ;                           1694 ;                   47 ;       ;        ;  201 ;             59 ;      ;  481 ;         2989 ;        8879 ;13:00 ;13:15 ;2024-04-04 13:00:00+02:00 ;        1712228400.0 ;2024-04-04 13:15:00+02:00 ;      1712229300.0
13:15 - 13:30 ;   4611 ;                     7856 ;                        ;      6876 ;            2145 ;       384 ;                 ;            ;        20 ;                 349 ;                   629 ;                           1703 ;                   25 ;       ;        ;  202 ;             59 ;      ;  485 ;         2941 ;        9002 ;13:15 ;13:30 ;2024-04-04 13:15:00+02:00 ;        1712229300.0 ;2024-04-04 13:30:00+02:00 ;      1712230200.0
13:30 - 13:45 ;   4612 ;                     7880 ;                        ;      7044 ;            2154 ;       384 ;                 ;            ;        20 ;                 312 ;                  1028 ;                           1701 ;                   25 ;       ;        ;  202 ;             59 ;      ;  478 ;         2926 ;        9037 ;13:30 ;13:45 ;2024-04-04 13:30:00+02:00 ;        1712230200.0 ;2024-04-04 13:45:00+02:00 ;      1712231100.0
13:45 - 14:00 ;   4608 ;                     7938 ;                        ;      7044 ;            2162 ;       384 ;                 ;            ;        20 ;                 241 ;                  1259 ;                           1692 ;                   24 ;       ;        ;  202 ;             59 ;      ;  475 ;         2866 ;        9274 ;13:45 ;14:00 ;2024-04-04 13:45:00+02:00 ;        1712231100.0 ;2024-04-04 14:00:00+02:00 ;      1712232000.0
14:00 - 14:15 ;   4610 ;                     8046 ;                        ;      7169 ;            2194 ;       384 ;                 ;            ;        20 ;                 269 ;                  1099 ;                           1680 ;                   22 ;       ;        ;  195 ;             59 ;      ;  454 ;         2841 ;        9550 ;14:00 ;14:15 ;2024-04-04 14:00:00+02:00 ;        1712232000.0 ;2024-04-04 14:15:00+02:00 ;      1712232900.0
14:15 - 14:30 ;   4617 ;                     8113 ;                        ;      7137 ;            2200 ;       384 ;                 ;            ;        20 ;                 303 ;                  1081 ;                           1675 ;                   31 ;       ;        ;  186 ;             59 ;      ;  450 ;         2828 ;        9662 ;14:15 ;14:30 ;2024-04-04 14:15:00+02:00 ;        1712232900.0 ;2024-04-04 14:30:00+02:00 ;      1712233800.0
14:30 - 14:45 ;   4620 ;                     8166 ;                        ;      7081 ;            2203 ;       384 ;                 ;            ;        20 ;                 223 ;                   840 ;                           1689 ;                   25 ;       ;        ;  186 ;             59 ;      ;  461 ;         2840 ;        9828 ;14:30 ;14:45 ;2024-04-04 14:30:00+02:00 ;        1712233800.0 ;2024-04-04 14:45:00+02:00 ;      1712234700.0
14:45 - 15:00 ;   4628 ;                     8175 ;                        ;      7072 ;            2197 ;       384 ;                 ;            ;        20 ;                 227 ;                   783 ;                           1700 ;                   24 ;       ;        ;  187 ;             59 ;      ;  473 ;         2831 ;       10001 ;14:45 ;15:00 ;2024-04-04 14:45:00+02:00 ;        1712234700.0 ;2024-04-04 15:00:00+02:00 ;      1712235600.0
15:00 - 15:15 ;   4643 ;                     8173 ;                        ;      7159 ;            2189 ;       384 ;                 ;            ;        20 ;                 320 ;                   997 ;                           1710 ;                   22 ;       ;        ;  198 ;             59 ;      ;  451 ;         2735 ;       10096 ;15:00 ;15:15 ;2024-04-04 15:00:00+02:00 ;        1712235600.0 ;2024-04-04 15:15:00+02:00 ;      1712236500.0
15:15 - 15:30 ;   4667 ;                     8165 ;                        ;      7022 ;            2198 ;       384 ;                 ;            ;        20 ;                 402 ;                  1029 ;                           1705 ;                   21 ;       ;        ;  202 ;             59 ;      ;  466 ;         2634 ;       10445 ;15:15 ;15:30 ;2024-04-04 15:15:00+02:00 ;        1712236500.0 ;2024-04-04 15:30:00+02:00 ;      1712237400.0
15:30 - 15:45 ;   4670 ;                     8150 ;                        ;      7053 ;            2235 ;       384 ;                 ;            ;        20 ;                 392 ;                   811 ;                           1704 ;                   22 ;       ;        ;  202 ;             59 ;      ;  470 ;         2529 ;       10684 ;15:30 ;15:45 ;2024-04-04 15:30:00+02:00 ;        1712237400.0 ;2024-04-04 15:45:00+02:00 ;      1712238300.0
15:45 - 16:00 ;   4687 ;                     8191 ;                        ;      7068 ;            2307 ;       384 ;                 ;            ;        20 ;                 184 ;                   735 ;                           1700 ;                   22 ;       ;        ;  202 ;             59 ;      ;  443 ;         2422 ;       10635 ;15:45 ;16:00 ;2024-04-04 15:45:00+02:00 ;        1712238300.0 ;2024-04-04 16:00:00+02:00 ;      1712239200.0
16:00 - 16:15 ;   4713 ;                     8283 ;                        ;      7252 ;            2358 ;       384 ;                 ;            ;        20 ;                 596 ;                   576 ;                           1688 ;                   16 ;       ;        ;  202 ;             59 ;      ;  454 ;         2394 ;       10609 ;16:00 ;16:15 ;2024-04-04 16:00:00+02:00 ;        1712239200.0 ;2024-04-04 16:15:00+02:00 ;      1712240100.0
16:15 - 16:30 ;   4736 ;                     8379 ;                        ;      7385 ;            2359 ;       384 ;                 ;            ;        20 ;                 577 ;                   563 ;                           1674 ;                   16 ;       ;        ;  201 ;             59 ;      ;  455 ;         2397 ;       10749 ;16:15 ;16:30 ;2024-04-04 16:15:00+02:00 ;        1712240100.0 ;2024-04-04 16:30:00+02:00 ;      1712241000.0
16:30 - 16:45 ;   4755 ;                     8424 ;                        ;      7529 ;            2326 ;       384 ;                 ;            ;        20 ;                1057 ;                   229 ;                           1668 ;                   19 ;       ;        ;  201 ;             59 ;      ;  450 ;         2403 ;       10841 ;16:30 ;16:45 ;2024-04-04 16:30:00+02:00 ;        1712241000.0 ;2024-04-04 16:45:00+02:00 ;      1712241900.0
16:45 - 17:00 ;   4751 ;                     8545 ;                        ;      7541 ;            2263 ;       384 ;                 ;            ;        20 ;                1802 ;                    35 ;                           1662 ;                   16 ;       ;        ;  201 ;             59 ;      ;  475 ;         2493 ;       10899 ;16:45 ;17:00 ;2024-04-04 16:45:00+02:00 ;        1712241900.0 ;2024-04-04 17:00:00+02:00 ;      1712242800.0
17:00 - 17:15 ;   4781 ;                     8566 ;                        ;      7875 ;            2233 ;       384 ;                 ;            ;        20 ;                1232 ;                   502 ;                           1666 ;                   39 ;       ;        ;  201 ;             59 ;      ;  492 ;         2615 ;       10977 ;17:00 ;17:15 ;2024-04-04 17:00:00+02:00 ;        1712242800.0 ;2024-04-04 17:15:00+02:00 ;      1712243700.0
17:15 - 17:30 ;   4795 ;                     8583 ;                        ;      7806 ;            2232 ;       384 ;                 ;            ;        20 ;                1794 ;                   266 ;                           1667 ;                   25 ;       ;        ;  201 ;             55 ;      ;  490 ;         2682 ;       11062 ;17:15 ;17:30 ;2024-04-04 17:15:00+02:00 ;        1712243700.0 ;2024-04-04 17:30:00+02:00 ;      1712244600.0
17:30 - 17:45 ;   4814 ;                     8564 ;                        ;      7957 ;            2239 ;       384 ;                 ;            ;        20 ;                2726 ;                   220 ;                           1662 ;                   21 ;       ;        ;  201 ;             55 ;      ;  487 ;         2764 ;       11231 ;17:30 ;17:45 ;2024-04-04 17:30:00+02:00 ;        1712244600.0 ;2024-04-04 17:45:00+02:00 ;      1712245500.0
17:45 - 18:00 ;   4834 ;                     8529 ;                        ;      8098 ;            2212 ;       384 ;                 ;            ;        20 ;                3980 ;                    48 ;                           1656 ;                   21 ;       ;        ;  201 ;             55 ;      ;  487 ;         2866 ;       11237 ;17:45 ;18:00 ;2024-04-04 17:45:00+02:00 ;        1712245500.0 ;2024-04-04 18:00:00+02:00 ;      1712246400.0
18:00 - 18:15 ;   4844 ;                     8564 ;                        ;      8033 ;            2147 ;       384 ;                 ;            ;        20 ;                2064 ;                   247 ;                           1653 ;                   21 ;       ;        ;  201 ;             55 ;      ;  496 ;         2936 ;       11334 ;18:00 ;18:15 ;2024-04-04 18:00:00+02:00 ;        1712246400.0 ;2024-04-04 18:15:00+02:00 ;      1712247300.0
18:15 - 18:30 ;   4860 ;                     8558 ;                        ;      8153 ;            2155 ;       384 ;                 ;            ;        20 ;                2981 ;                    67 ;                           1649 ;                   22 ;       ;        ;  201 ;             55 ;      ;  498 ;         3066 ;       11219 ;18:15 ;18:30 ;2024-04-04 18:15:00+02:00 ;        1712247300.0 ;2024-04-04 18:30:00+02:00 ;      1712248200.0
18:30 - 18:45 ;   4864 ;                     8545 ;                        ;      8206 ;            2153 ;       384 ;                 ;            ;        20 ;                4059 ;                    20 ;                           1645 ;                   51 ;       ;        ;  201 ;             55 ;      ;  493 ;         3201 ;       11402 ;18:30 ;18:45 ;2024-04-04 18:30:00+02:00 ;        1712248200.0 ;2024-04-04 18:45:00+02:00 ;      1712249100.0
18:45 - 19:00 ;   4871 ;                     8606 ;                        ;      8204 ;            2274 ;       384 ;                 ;            ;        20 ;                5526 ;                    13 ;                           1640 ;                   58 ;       ;        ;  201 ;             55 ;      ;  483 ;         3228 ;       11573 ;18:45 ;19:00 ;2024-04-04 18:45:00+02:00 ;        1712249100.0 ;2024-04-04 19:00:00+02:00 ;      1712250000.0
19:00 - 19:15 ;   4886 ;                     8667 ;                        ;      8254 ;            2479 ;       384 ;                 ;            ;        20 ;                6917 ;                    12 ;                           1638 ;                  108 ;       ;        ;  201 ;             55 ;      ;  498 ;         3399 ;       11676 ;19:00 ;19:15 ;2024-04-04 19:00:00+02:00 ;        1712250000.0 ;2024-04-04 19:15:00+02:00 ;      1712250900.0
19:15 - 19:30 ;   4882 ;                     8688 ;                        ;      8256 ;            2514 ;       384 ;                 ;            ;        20 ;                7139 ;                    12 ;                           1634 ;                  107 ;       ;        ;  200 ;             55 ;      ;  496 ;         3701 ;       12187 ;19:15 ;19:30 ;2024-04-04 19:15:00+02:00 ;        1712250900.0 ;2024-04-04 19:30:00+02:00 ;      1712251800.0
19:30 - 19:45 ;   4872 ;                     8658 ;                        ;      8249 ;            2517 ;       384 ;                 ;            ;        20 ;                6815 ;                    12 ;                           1633 ;                  105 ;       ;        ;  201 ;             55 ;      ;  494 ;         3928 ;       12920 ;19:30 ;19:45 ;2024-04-04 19:30:00+02:00 ;        1712251800.0 ;2024-04-04 19:45:00+02:00 ;      1712252700.0
19:45 - 20:00 ;   4868 ;                     8587 ;                        ;      8218 ;            2509 ;       384 ;                 ;            ;        20 ;                6221 ;                    12 ;                           1632 ;                   59 ;       ;        ;  201 ;             55 ;      ;  489 ;         4170 ;       13431 ;19:45 ;20:00 ;2024-04-04 19:45:00+02:00 ;        1712252700.0 ;2024-04-04 20:00:00+02:00 ;      1712253600.0
20:00 - 20:15 ;   4841 ;                     8479 ;                        ;      8087 ;            2273 ;       384 ;                 ;            ;        20 ;                6501 ;                    12 ;                           1629 ;                   58 ;       ;        ;  196 ;             55 ;      ;  487 ;         4225 ;       13891 ;20:00 ;20:15 ;2024-04-04 20:00:00+02:00 ;        1712253600.0 ;2024-04-04 20:15:00+02:00 ;      1712254500.0
20:15 - 20:30 ;   4830 ;                     8440 ;                        ;      7866 ;            2118 ;       384 ;                 ;            ;        20 ;                5643 ;                    14 ;                           1630 ;                   58 ;       ;        ;  194 ;             55 ;      ;  501 ;         4226 ;       14430 ;20:15 ;20:30 ;2024-04-04 20:15:00+02:00 ;        1712254500.0 ;2024-04-04 20:30:00+02:00 ;      1712255400.0
20:30 - 20:45 ;   4817 ;                     8423 ;                        ;      7403 ;            1976 ;       384 ;                 ;            ;        20 ;                3696 ;                   159 ;                           1637 ;                  102 ;       ;        ;  194 ;             55 ;      ;  501 ;         4409 ;       15116 ;20:30 ;20:45 ;2024-04-04 20:30:00+02:00 ;        1712255400.0 ;2024-04-04 20:45:00+02:00 ;      1712256300.0
20:45 - 21:00 ;   4838 ;                     8313 ;                        ;      6908 ;            1908 ;       384 ;                 ;            ;        20 ;                2709 ;                   256 ;                           1643 ;                  106 ;       ;        ;  194 ;             55 ;      ;  501 ;         4941 ;       15762 ;20:45 ;21:00 ;2024-04-04 20:45:00+02:00 ;        1712256300.0 ;2024-04-04 21:00:00+02:00 ;      1712257200.0
21:00 - 21:15 ;   4784 ;                     7976 ;                        ;      6401 ;            1910 ;       384 ;                 ;            ;        20 ;                3671 ;                    24 ;                           1643 ;                  138 ;       ;        ;  194 ;             55 ;      ;  500 ;         5269 ;       16368 ;21:00 ;21:15 ;2024-04-04 21:00:00+02:00 ;        1712257200.0 ;2024-04-04 21:15:00+02:00 ;      1712258100.0
21:15 - 21:30 ;   4780 ;                     7820 ;                        ;      5847 ;            1867 ;       384 ;                 ;            ;        20 ;                2860 ;                    22 ;                           1642 ;                   98 ;       ;        ;  194 ;             55 ;      ;  499 ;         5237 ;       16908 ;21:15 ;21:30 ;2024-04-04 21:15:00+02:00 ;        1712258100.0 ;2024-04-04 21:30:00+02:00 ;      1712259000.0
21:30 - 21:45 ;   4773 ;                     7441 ;                        ;      5609 ;            1853 ;       384 ;                 ;            ;        20 ;                1601 ;                   328 ;                           1647 ;                   86 ;       ;        ;  194 ;             55 ;      ;  500 ;         5291 ;       17580 ;21:30 ;21:45 ;2024-04-04 21:30:00+02:00 ;        1712259000.0 ;2024-04-04 21:45:00+02:00 ;      1712259900.0
21:45 - 22:00 ;   4763 ;                     7017 ;                        ;      5442 ;            1838 ;       384 ;                 ;            ;        20 ;                 370 ;                   465 ;                           1647 ;                   60 ;       ;        ;  194 ;             55 ;      ;  494 ;         5353 ;       17956 ;21:45 ;22:00 ;2024-04-04 21:45:00+02:00 ;        1712259900.0 ;2024-04-04 22:00:00+02:00 ;      1712260800.0
22:00 - 22:15 ;   4732 ;                     6879 ;                        ;      5099 ;            1793 ;       384 ;                 ;            ;        20 ;                1356 ;                    53 ;                           1645 ;                  131 ;       ;        ;  188 ;             59 ;      ;  501 ;         5515 ;       18246 ;22:00 ;22:15 ;2024-04-04 22:00:00+02:00 ;        1712260800.0 ;2024-04-04 22:15:00+02:00 ;      1712261700.0
22:15 - 22:30 ;   4730 ;                     6671 ;                        ;      4823 ;            1757 ;       384 ;                 ;            ;        20 ;                 876 ;                    33 ;                           1644 ;                   42 ;       ;        ;  183 ;             59 ;      ;  497 ;         5726 ;       18917 ;22:15 ;22:30 ;2024-04-04 22:15:00+02:00 ;        1712261700.0 ;2024-04-04 22:30:00+02:00 ;      1712262600.0
22:30 - 22:45 ;   4728 ;                     6178 ;                        ;      4683 ;            1756 ;       384 ;                 ;            ;        20 ;                 936 ;                   636 ;                           1644 ;                   50 ;       ;        ;  183 ;             59 ;      ;  496 ;         5900 ;       19342 ;22:30 ;22:45 ;2024-04-04 22:30:00+02:00 ;        1712262600.0 ;2024-04-04 22:45:00+02:00 ;      1712263500.0
22:45 - 23:00 ;   4708 ;                     5585 ;                        ;      4390 ;            1744 ;       384 ;                 ;            ;        20 ;                 721 ;                   863 ;                           1644 ;                  169 ;       ;        ;  183 ;             59 ;      ;  498 ;         6013 ;       19520 ;22:45 ;23:00 ;2024-04-04 22:45:00+02:00 ;        1712263500.0 ;2024-04-04 23:00:00+02:00 ;      1712264400.0
23:00 - 23:15 ;   4685 ;                     5690 ;                        ;      4073 ;            1696 ;       384 ;                 ;            ;        20 ;                1505 ;                   271 ;                           1648 ;                  104 ;       ;        ;  174 ;             59 ;      ;  489 ;         6228 ;       19477 ;23:00 ;23:15 ;2024-04-04 23:00:00+02:00 ;        1712264400.0 ;2024-04-04 23:15:00+02:00 ;      1712265300.0
23:15 - 23:30 ;   4680 ;                     5454 ;                        ;      4081 ;            1647 ;       384 ;                 ;            ;        20 ;                 509 ;                   354 ;                           1649 ;                  109 ;       ;        ;  172 ;             59 ;      ;  477 ;         6373 ;       19659 ;23:15 ;23:30 ;2024-04-04 23:15:00+02:00 ;        1712265300.0 ;2024-04-04 23:30:00+02:00 ;      1712266200.0
23:30 - 23:45 ;   4650 ;                     5250 ;                        ;      3992 ;            1601 ;       384 ;                 ;            ;        20 ;                 363 ;                  1109 ;                           1651 ;                   38 ;       ;        ;  172 ;             59 ;      ;  500 ;         6537 ;       19989 ;23:30 ;23:45 ;2024-04-04 23:30:00+02:00 ;        1712266200.0 ;2024-04-04 23:45:00+02:00 ;      1712267100.0
23:45 - 00:00 ;   4654 ;                     4740 ;                        ;      3921 ;            1577 ;       384 ;                 ;            ;        20 ;                 314 ;                  1510 ;                           1654 ;                   69 ;       ;        ;  172 ;             59 ;      ;  500 ;         6634 ;       19979 ;23:45 ;00:00 ;2024-04-04 23:45:00+02:00 ;        1712267100.0 ;2024-04-04 00:00:00+02:00 ;      1712181600.0
